zip,state,country,desc
72457,AR,US,PORTIA
72458,AR,US,POWHATAN
72459,AR,US,RAVENDEN
72460,AR,US,RAVENDEN SPRINGS
72460,AR,US,RAVENDEN SPGS
72461,AR,US,RECTOR
72462,AR,US,REYNO
72464,AR,US,SAINT FRANCIS
72465,AR,US,SEDGWICK
72466,AR,US,SMITHVILLE
72467,AR,US,STATE UNIV
72467,AR,US,ST UNIVERSITY
72467,AR,US,STATE UNIVERSITY
72469,AR,US,CALAMINE
72469,AR,US,STRAWBERRY
72470,AR,US,SUCCESS
72471,AR,US,SWIFTON
72472,AR,US,TRUMANN
72473,AR,US,TUCKERMAN
72474,AR,US,WALCOTT
72475,AR,US,WALDENBURG
72476,AR,US,WALNUT RIDGE
72476,AR,US,WMS COLLEGE
72476,AR,US,WILLIAMS BAPTIST COLLEGE
72478,AR,US,WARM SPRINGS
72479,AR,US,WEINER
72482,AR,US,WILLIFORD
72501,AR,US,BATESVILLE
72503,AR,US,BATESVILLE
72512,AR,US,FRANKLIN
72512,AR,US,HORSESHOE BND
72512,AR,US,HORSESHOE BEND
72513,AR,US,ASH FLAT
72515,AR,US,BEXAR
72517,AR,US,BROCKWELL
72519,AR,US,CALICO ROCK
72519,AR,US,JORDAN
72520,AR,US,CAMP
72521,AR,US,CAVE CITY
72522,AR,US,CHARLOTTE
72523,AR,US,CONCORD
72524,AR,US,CORD
72525,AR,US,CHEROKEE VLG
72525,AR,US,CHEROKEE VILLAGE
72526,AR,US,CUSHMAN
72527,AR,US,DESHA
72528,AR,US,DOLPH
72529,AR,US,HARDY
72529,AR,US,CHEROKEE VLG
72529,AR,US,CHEROKEE VILLAGE
72530,AR,US,DRASCO
72530,AR,US,WOLF BAYOU
72531,AR,US,ELIZABETH
72532,AR,US,EVENING SHADE
72533,AR,US,MOUNTAIN VIEW
72533,AR,US,FIFTY SIX
72534,AR,US,FLORAL
72536,AR,US,FRANKLIN
72536,AR,US,HORSESHOE BEND
72537,AR,US,GAMALIEL
72538,AR,US,GEPP
72539,AR,US,GLENCOE
72540,AR,US,GUION
72542,AR,US,HARDY
72542,AR,US,HIGHLAND
72543,AR,US,EDEN ISLE
72543,AR,US,HEBER SPRINGS
72544,AR,US,HENDERSON
72545,AR,US,HEBER SPRINGS
72545,AR,US,MAYS MISSION
72546,AR,US,IDA
72550,AR,US,LOCUST GROVE
72553,AR,US,MAGNESS
72554,AR,US,MAMMOTH SPRING
72554,AR,US,MAMMOTH SPG
72555,AR,US,MARCELLA
72556,AR,US,MELBOURNE
72556,AR,US,ZION
72556,AR,US,BOSWELL
72560,AR,US,HANOVER
72560,AR,US,MOUNTAIN VIEW
72561,AR,US,MOUNT PLEASANT
72561,AR,US,MT PLEASANT
72562,AR,US,NEWARK
72564,AR,US,OIL TROUGH
72565,AR,US,OXFORD
72566,AR,US,PINEVILLE
72567,AR,US,PLEASANT GROVE
72567,AR,US,PLEASANT GRV
72568,AR,US,PLEASANT PLAINS
72568,AR,US,PLEASANT PLNS
72569,AR,US,POUGHKEEPSIE
72571,AR,US,ROSIE
72572,AR,US,SAFFELL
72573,AR,US,SAGE
72575,AR,US,SALADO
72576,AR,US,SALEM
72576,AR,US,MOKO
72577,AR,US,SIDNEY
72578,AR,US,STURKIE
72579,AR,US,SULPHUR ROCK
72581,AR,US,TUMBLING SHOALS
72581,AR,US,TUMBLING SHLS
72583,AR,US,VIOLA
72584,AR,US,LA CROSSE
72584,AR,US,VIOLET HILL
72585,AR,US,FORTY FOUR
72585,AR,US,WIDEMAN
72587,AR,US,WISEMAN
72601,AR,US,HARRISON
72601,AR,US,ZINC
72602,AR,US,HARRISON
72611,AR,US,ALPENA
72611,AR,US,CARROLLTON
72613,AR,US,BEAVER
72615,AR,US,BERGMAN
72616,AR,US,BERRYVILLE
72616,AR,US,GRANDVIEW
72616,AR,US,METALTON
72616,AR,US,RUDD
72616,AR,US,URBANETTE
72617,AR,US,BIG FLAT
72617,AR,US,HARRIET
72619,AR,US,BULL SHOALS
72623,AR,US,CLARKRIDGE
72624,AR,US,COMPTON
72626,AR,US,COTTER
72628,AR,US,DEER
72628,AR,US,LIMESTONE
72628,AR,US,NAIL
72628,AR,US,WAYTON
72629,AR,US,DENNARD
72630,AR,US,DIAMOND CITY
72631,AR,US,BUSCH
72631,AR,US,EUREKA SPGS
72631,AR,US,EUREKA SPRINGS
72631,AR,US,HOLIDAY ISLAND
72631,AR,US,HOLIDAY ISLE
72632,AR,US,ELK RANCH
72632,AR,US,EUREKA
72632,AR,US,EUREKA SPGS
72632,AR,US,EUREKA SPRINGS
72633,AR,US,EVERTON
72634,AR,US,FLIPPIN
72634,AR,US,REA VALLEY
72635,AR,US,EAST COTTER
72635,AR,US,GASSVILLE
72635,AR,US,MONKEY RUN
72635,AR,US,WHITEVILLE
72636,AR,US,GILBERT
72638,AR,US,GREEN FOREST
72638,AR,US,RULE
72639,AR,US,COZAHOME
72639,AR,US,HARRIET
72640,AR,US,HASTY
72641,AR,US,JASPER
72641,AR,US,LOW GAP
72641,AR,US,MOSSVILLE
72641,AR,US,MOUNT SHERMAN
72641,AR,US,PIERCETOWN
72642,AR,US,LAKEVIEW
72644,AR,US,LEAD HILL
72644,AR,US,DIAMOND CITY
72645,AR,US,CHIMES
72645,AR,US,FLAG
72645,AR,US,LESLIE
72645,AR,US,OXLEY
72645,AR,US,RUMLEY
72648,AR,US,MARBLE FALLS
72648,AR,US,ERBIE
72648,AR,US,PRUITT
72648,AR,US,DOGPATCH
72650,AR,US,CANAAN
72650,AR,US,DONGOLA
72650,AR,US,LANDIS
72650,AR,US,MARSHALL
72651,AR,US,MIDWAY
72653,AR,US,MOUNTAIN HOME
72653,AR,US,MTN HOME
72653,AR,US,SALESVILLE
72654,AR,US,MOUNTAIN HOME
72654,AR,US,MTN HOME
72655,AR,US,MOUNT JUDEA
72655,AR,US,BASS
72657,AR,US,TIMBO
72658,AR,US,NORFORK
72658,AR,US,OLD JOE
72659,AR,US,NORFORK
72660,AR,US,OAK GROVE
72661,AR,US,OAKLAND
72661,AR,US,PRICE PLACE
72662,AR,US,OMAHA
72663,AR,US,ONIA
72663,AR,US,PLEASANT HILLS
72666,AR,US,PARTHENON
72668,AR,US,PEEL
72669,AR,US,PINDALL
72670,AR,US,PONCA
72672,AR,US,PYATT
72675,AR,US,SAINT JOE
72675,AR,US,ST JOE
72677,AR,US,SUMMIT
72679,AR,US,TILLY
72680,AR,US,TIMBO
72680,AR,US,ALCO
72682,AR,US,VALLEY SPGS
72682,AR,US,VALLEY SPRINGS
72682,AR,US,BRUNO
72683,AR,US,VENDOR
72685,AR,US,MOUNT HERSEY
72685,AR,US,WESTERN GROVE
72685,AR,US,YARDELLE
72686,AR,US,WITTS SPRINGS
72687,AR,US,YELLVILLE
72701,AR,US,FAYETTEVILLE
72702,AR,US,FAYETTEVILLE
72703,AR,US,FAYETTEVILLE
72704,AR,US,FAYETTEVILLE
72704,AR,US,WHEELER
72711,AR,US,AVOCA
72712,AR,US,BENTONVILLE
72714,AR,US,BELLA VISTA
72715,AR,US,BELLA VISTA
72716,AR,US,BENTONVILLE
72716,AR,US,WAL MART INC
72717,AR,US,CANEHILL
72718,AR,US,CAVE SPRINGS
72719,AR,US,CENTERTON
72721,AR,US,COMBS
72722,AR,US,DECATUR
72727,AR,US,ELKINS
72728,AR,US,ELM SPRINGS
72729,AR,US,EVANSVILLE
72730,AR,US,FARMINGTON
72730,AR,US,FAYETTEVILLE
72732,AR,US,GARFIELD
72733,AR,US,GATEWAY
72734,AR,US,GENTRY
72734,AR,US,SPRINGTOWN
72735,AR,US,GOSHEN
72736,AR,US,GRAVETTE
72737,AR,US,GREENLAND
72738,AR,US,HINDSVILLE
72739,AR,US,HIWASSE
72740,AR,US,HUNTSVILLE
72741,AR,US,JOHNSON
72742,AR,US,KINGSTON
72744,AR,US,LINCOLN
72745,AR,US,LOWELL
72747,AR,US,MAYSVILLE
72749,AR,US,MORROW
72751,AR,US,PEA RIDGE
72752,AR,US,PETTIGREW
72753,AR,US,PRAIRIE GROVE
72756,AR,US,ROGERS
72756,AR,US,LITTLE FLOCK
72757,AR,US,ROGERS
72758,AR,US,ROGERS
72760,AR,US,SAINT PAUL
72761,AR,US,SILOAM SPRINGS
72761,AR,US,SILOAM SPGS
72762,AR,US,SPRINGDALE
72764,AR,US,BETHEL HEIGHTS
72764,AR,US,FAYETTEVILLE
72764,AR,US,SPRINGDALE
72764,AR,US,BETHEL HTS
72765,AR,US,SPRINGDALE
72766,AR,US,SPRINGDALE
72768,AR,US,SULPHUR SPRINGS
72768,AR,US,SULPHUR SPGS
72769,AR,US,SUMMERS
72770,AR,US,TONTITOWN
72773,AR,US,WESLEY
72774,AR,US,WEST FORK
72776,AR,US,WITTER
72801,AR,US,RUSSELLVILLE
72802,AR,US,RUSSELLVILLE
72811,AR,US,RUSSELLVILLE
72812,AR,US,RUSSELLVILLE
72820,AR,US,ALIX
72821,AR,US,ALTUS
72821,AR,US,WIEDERKEHR VILLAGE
72821,AR,US,WIEDERKEHR VG
72823,AR,US,ATKINS
72823,AR,US,BLACKWELL
72823,AR,US,APPLETON
72824,AR,US,BELLEVILLE
72824,AR,US,CORINTH
72826,AR,US,BLUE MOUNTAIN
72827,AR,US,BLUFFTON
72828,AR,US,BRIGGSVILLE
72829,AR,US,CENTERVILLE
72830,AR,US,CLARKSVILLE
72832,AR,US,COAL HILL
72833,AR,US,DANVILLE
72834,AR,US,DARDANELLE
72835,AR,US,DELAWARE
72837,AR,US,DOVER
72838,AR,US,GRAVELLY
72839,AR,US,HAGARVILLE
72840,AR,US,HARTMAN
72840,AR,US,HUNT
72841,AR,US,HARVEY
72842,AR,US,HAVANA
72842,AR,US,WAVELAND
72843,AR,US,HECTOR
72845,AR,US,KNOXVILLE
72846,AR,US,LAMAR
72847,AR,US,LONDON
72851,AR,US,NEW BLAINE
72852,AR,US,OARK
72853,AR,US,OLA
72854,AR,US,OZONE
72855,AR,US,PARIS
72856,AR,US,PELSOR
72857,AR,US,PLAINVIEW
72858,AR,US,POTTSVILLE
72860,AR,US,ROVER
72863,AR,US,SCRANTON
72865,AR,US,SUBIACO
72901,AR,US,FORT SMITH
72902,AR,US,FORT SMITH
72903,AR,US,FORT SMITH
72904,AR,US,FORT SMITH
72905,AR,US,FORT SMITH
72905,AR,US,FORT CHAFFEE
72906,AR,US,FORT SMITH
72908,AR,US,FORT SMITH
72913,AR,US,FORT SMITH
72914,AR,US,FORT SMITH
72916,AR,US,FORT SMITH
72916,AR,US,BONANZA
72917,AR,US,FORT SMITH
72918,AR,US,FORT SMITH
72919,AR,US,FORT SMITH
72919,AR,US,GOLDEN VENTURES
72921,AR,US,ALMA
72923,AR,US,BARLING
72926,AR,US,BOLES
72927,AR,US,BOONEVILLE
72928,AR,US,BRANCH
72930,AR,US,CECIL
72932,AR,US,CEDARVILLE
72933,AR,US,CHARLESTON
72934,AR,US,CHESTER
72935,AR,US,DYER
72936,AR,US,GREENWOOD
72937,AR,US,HACKETT
72938,AR,US,HARTFORD
72940,AR,US,HUNTINGTON
72941,AR,US,CENTRAL CITY
72941,AR,US,LAVACA
72943,AR,US,MAGAZINE
72944,AR,US,MANSFIELD
72944,AR,US,ABBOTT
72945,AR,US,MIDLAND
72946,AR,US,MOUNTAINBURG
72947,AR,US,MULBERRY
72948,AR,US,NATURAL DAM
72949,AR,US,OZARK
72950,AR,US,PARKS
72951,AR,US,RATCLIFF
72952,AR,US,RUDY
72955,AR,US,UNIONTOWN
72956,AR,US,VAN BUREN
72957,AR,US,VAN BUREN
72958,AR,US,WALDRON
72958,AR,US,BATES
72959,AR,US,WINSLOW
73001,OK,US,ALBERT
73002,OK,US,ALEX
73003,OK,US,EDMOND
73004,OK,US,AMBER
73005,OK,US,ANADARKO
73005,OK,US,WASHITA
73006,OK,US,APACHE
73007,OK,US,ARCADIA
73008,OK,US,BETHANY
73008,OK,US,WOODLAWN PARK
73009,OK,US,BINGER
73010,OK,US,BLANCHARD
73010,OK,US,COLE
73011,OK,US,BRADLEY
73012,OK,US,EDMOND
73013,OK,US,EDMOND
73014,OK,US,CALUMET
73015,OK,US,CARNEGIE
73016,OK,US,CASHION
73017,OK,US,CEMENT
73018,OK,US,CHICKASHA
73018,OK,US,NORGE
73019,OK,US,NORMAN
73019,OK,US,UNIVERSITY OF OK
73020,OK,US,CHOCTAW
73021,OK,US,COLONY
73022,OK,US,CONCHO
73023,OK,US,CHICKASHA
73024,OK,US,CORN
73025,OK,US,EDMOND
73026,OK,US,NORMAN
73027,OK,US,COYLE
73028,OK,US,CRESCENT
73028,OK,US,CIMARRON CITY
73029,OK,US,CYRIL
73030,OK,US,DAVIS
73031,OK,US,DIBBLE
73032,OK,US,DOUGHERTY
73033,OK,US,EAKLY
73034,OK,US,EDMOND
73036,OK,US,EL RENO
73038,OK,US,FORT COBB
73039,OK,US,DAVIS
73040,OK,US,GEARY
73041,OK,US,GOTEBO
73042,OK,US,GRACEMONT
73043,OK,US,GREENFIELD
73044,OK,US,GUTHRIE
73045,OK,US,HARRAH
73047,OK,US,HINTON
73047,OK,US,BRIDGEPORT
73048,OK,US,HYDRO
73049,OK,US,JONES
73050,OK,US,LANGSTON
73051,OK,US,LEXINGTON
73051,OK,US,SLAUGHTERVILLE
73051,OK,US,SLAUGHTERVL
73052,OK,US,LINDSAY
73052,OK,US,ERIN SPRINGS
73053,OK,US,LOOKEBA
73054,OK,US,LUTHER
73055,OK,US,MARLOW
73055,OK,US,BRAY
73055,OK,US,CENTRAL HIGH
73056,OK,US,MARSHALL
73057,OK,US,MAYSVILLE
73058,OK,US,MERIDIAN
73059,OK,US,MINCO
73061,OK,US,MORRISON
73062,OK,US,MOUNTAIN VIEW
73063,OK,US,MULHALL
73064,OK,US,MUSTANG
73065,OK,US,NEWCASTLE
73066,OK,US,NICOMA PARK
73067,OK,US,NINNEKAH
73068,OK,US,NOBLE
73068,OK,US,ETOWAH
73069,OK,US,NORMAN
73070,OK,US,NORMAN
73071,OK,US,NORMAN
73072,OK,US,NORMAN
73073,OK,US,ORLANDO
73074,OK,US,PAOLI
73075,OK,US,PAULS VALLEY
73077,OK,US,PERRY
73078,OK,US,PIEDMONT
73079,OK,US,POCASSET
73080,OK,US,PURCELL
73082,OK,US,RUSH SPRINGS
73083,OK,US,EDMOND
73084,OK,US,SPENCER
73085,OK,US,YUKON
73086,OK,US,SULPHUR
73089,OK,US,TUTTLE
73090,OK,US,UNION CITY
73092,OK,US,VERDEN
73093,OK,US,WASHINGTON
73093,OK,US,GOLDSBY
73095,OK,US,WAYNE
73096,OK,US,WEATHERFORD
73097,OK,US,WHEATLAND
73098,OK,US,WYNNEWOOD
73099,OK,US,YUKON
73101,OK,US,OKLAHOMA CITY
73101,OK,US,OKC
73102,OK,US,OKLAHOMA CITY
73102,OK,US,OKC
73103,OK,US,OKLAHOMA CITY
73103,OK,US,OKC
73104,OK,US,OKLAHOMA CITY
73104,OK,US,OKC
73105,OK,US,OKLAHOMA CITY
73105,OK,US,OKC
73106,OK,US,OKLAHOMA CITY
73106,OK,US,OKC
73107,OK,US,OKLAHOMA CITY
73107,OK,US,OKC
73108,OK,US,OKLAHOMA CITY
73108,OK,US,OKC
73109,OK,US,OKLAHOMA CITY
73109,OK,US,OKC
73110,OK,US,MIDWEST CITY
73110,OK,US,OKLAHOMA CITY
73110,OK,US,OKC
73111,OK,US,OKLAHOMA CITY
73111,OK,US,OKC
73112,OK,US,OKLAHOMA CITY
73112,OK,US,OKC
73112,OK,US,WARR ACRES
73113,OK,US,OKLAHOMA CITY
73113,OK,US,OKC
73114,OK,US,OKLAHOMA CITY
73114,OK,US,OKC
73115,OK,US,OKLAHOMA CITY
73115,OK,US,OKC
73115,OK,US,DEL CITY
73115,OK,US,SMITH VILLAGE
73116,OK,US,NICHOLS HILLS
73116,OK,US,OKLAHOMA CITY
73116,OK,US,OKC
73117,OK,US,OKLAHOMA CITY
73117,OK,US,OKC
73118,OK,US,OKLAHOMA CITY
73118,OK,US,OKC
73119,OK,US,OKLAHOMA CITY
73119,OK,US,OKC
73120,OK,US,NICHOLS HILLS
73120,OK,US,OKLAHOMA CITY
73120,OK,US,VILLAGE
73120,OK,US,OKC
73120,OK,US,THE VILLAGE
73121,OK,US,OKLAHOMA CITY
73121,OK,US,OKC
73121,OK,US,LAKE ALUMA
73121,OK,US,FOREST PARK
73122,OK,US,OKLAHOMA CITY
73122,OK,US,OKC
73122,OK,US,WARR ACRES
73123,OK,US,OKLAHOMA CITY
73123,OK,US,OKC
73123,OK,US,WARR ACRES
73124,OK,US,OKLAHOMA CITY
73124,OK,US,OKC
73125,OK,US,OKLAHOMA CITY
73125,OK,US,OKC
73126,OK,US,OKLAHOMA CITY
73126,OK,US,OKC
73127,OK,US,OKLAHOMA CITY
73127,OK,US,OKC
73128,OK,US,OKLAHOMA CITY
73128,OK,US,OKC
73129,OK,US,OKLAHOMA CITY
73129,OK,US,OKC
73129,OK,US,VALLEY BROOK
73130,OK,US,MIDWEST CITY
73130,OK,US,OKLAHOMA CITY
73130,OK,US,OKC
73131,OK,US,OKLAHOMA CITY
73131,OK,US,OKC
73132,OK,US,OKLAHOMA CITY
73132,OK,US,OKC
73132,OK,US,WARR ACRES
73134,OK,US,OKLAHOMA CITY
73134,OK,US,OKC
73135,OK,US,OKLAHOMA CITY
73135,OK,US,OKC
73135,OK,US,DEL CITY
73136,OK,US,OKLAHOMA CITY
73136,OK,US,OKC
73137,OK,US,OKLAHOMA CITY
73137,OK,US,OKC
73139,OK,US,OKLAHOMA CITY
73139,OK,US,OKC
73140,OK,US,MIDWEST CITY
73140,OK,US,OKLAHOMA CITY
73140,OK,US,OKC
73141,OK,US,OKLAHOMA CITY
73141,OK,US,OKC
73142,OK,US,OKLAHOMA CITY
73142,OK,US,OKC
73143,OK,US,OKLAHOMA CITY
73143,OK,US,OKC
73144,OK,US,OKLAHOMA CITY
73144,OK,US,OKC
73145,OK,US,OKLAHOMA CITY
73145,OK,US,TINKER AFB
73145,OK,US,OKC
73145,OK,US,T A F B
73146,OK,US,OKLAHOMA CITY
73146,OK,US,OKC
73147,OK,US,OKLAHOMA CITY
73147,OK,US,OKC
73148,OK,US,OKLAHOMA CITY
73148,OK,US,OKC
73149,OK,US,OKLAHOMA CITY
73149,OK,US,OKC
73150,OK,US,OKLAHOMA CITY
73150,OK,US,OKC
73151,OK,US,OKLAHOMA CITY
73151,OK,US,OKC
73152,OK,US,OKLAHOMA CITY
73152,OK,US,OKC
73153,OK,US,MOORE
73153,OK,US,OKLAHOMA CITY
73153,OK,US,OKC
73154,OK,US,OKLAHOMA CITY
73154,OK,US,OKC
73155,OK,US,OKLAHOMA CITY
73155,OK,US,OKC
73155,OK,US,DEL CITY
73156,OK,US,OKLAHOMA CITY
73156,OK,US,OKC
73157,OK,US,OKLAHOMA CITY
73157,OK,US,OKC
73159,OK,US,OKLAHOMA CITY
73159,OK,US,OKC
73160,OK,US,MOORE
73160,OK,US,OKLAHOMA CITY
73160,OK,US,OKC
73162,OK,US,OKLAHOMA CITY
73162,OK,US,OKC
73163,OK,US,OKLAHOMA CITY
73163,OK,US,OKC
73164,OK,US,OKLAHOMA CITY
73164,OK,US,OKC
73165,OK,US,MOORE
73165,OK,US,OKLAHOMA CITY
73165,OK,US,OKC
73165,OK,US,DEL CITY
73167,OK,US,OKLAHOMA CITY
73167,OK,US,OKC
73169,OK,US,OKLAHOMA CITY
73169,OK,US,OKC
73170,OK,US,MOORE
73170,OK,US,OKLAHOMA CITY
73170,OK,US,OKC
73172,OK,US,OKLAHOMA CITY
73172,OK,US,OKC
73173,OK,US,OKLAHOMA CITY
73173,OK,US,OKC
73178,OK,US,OKLAHOMA CITY
73178,OK,US,OKC
73179,OK,US,OKLAHOMA CITY
73179,OK,US,OKC
73184,OK,US,GLOBE LIFE AND ACCIDENT CO
73184,OK,US,OKLAHOMA CITY
73184,OK,US,OKC
73189,OK,US,OKLAHOMA CITY
73189,OK,US,OKC
73190,OK,US,OKLAHOMA CITY
73190,OK,US,OKLA UNIV HEALTH SCI CTR
73190,OK,US,OKC
73194,OK,US,OK TAX COMM
73194,OK,US,OKLAHOMA CITY
73194,OK,US,OKC
73195,OK,US,OKLAHOMA CITY
73196,OK,US,BANK OF OKLAHOMA
73196,OK,US,OKLAHOMA CITY
73196,OK,US,OKC
73301,TX,US,AUSTIN
73301,TX,US,INTERNAL REVENUE SERVICE
73344,TX,US,AUSTIN
73344,TX,US,INTERNAL REVENUE SERVICE
73401,OK,US,ARDMORE
73401,OK,US,POOLEVILLE
73401,OK,US,MILO
73402,OK,US,ARDMORE
73403,OK,US,ARDMORE
73425,OK,US,COUNTYLINE
73430,OK,US,BURNEYVILLE
73432,OK,US,COLEMAN
73433,OK,US,ELMORE CITY
73433,OK,US,PERNELL
73434,OK,US,FOSTER
73435,OK,US,FOX
73436,OK,US,GENE AUTRY
73437,OK,US,GRAHAM
73438,OK,US,HEALDTON
73439,OK,US,KINGSTON
73440,OK,US,LEBANON
73441,OK,US,LEON
73442,OK,US,LOCO
73443,OK,US,LONE GROVE
73444,OK,US,HENNEPIN
73446,OK,US,MADILL
73446,OK,US,MC MILLAN
73446,OK,US,OAKLAND
73447,OK,US,MANNSVILLE
73448,OK,US,MARIETTA
73449,OK,US,MEAD
73450,OK,US,MILBURN
73453,OK,US,OVERBROOK
73455,OK,US,RAVIA
73456,OK,US,RINGLING
73456,OK,US,CORNISH
73458,OK,US,SPRINGER
73459,OK,US,THACKERVILLE
73460,OK,US,TISHOMINGO
73461,OK,US,WAPANUCKA
73463,OK,US,RUBOTTOM
73463,OK,US,WILSON
73481,OK,US,RATLIFF CITY
73487,OK,US,TATUMS
73488,OK,US,TUSSY
73491,OK,US,VELMA
73501,OK,US,LAWTON
73502,OK,US,LAWTON
73503,OK,US,FORT SILL
73503,OK,US,LAWTON
73505,OK,US,LAWTON
73506,OK,US,LAWTON
73507,OK,US,LAWTON
73520,OK,US,ADDINGTON
73521,OK,US,ALTUS
73522,OK,US,ALTUS
73523,OK,US,ALTUS
73523,OK,US,ALTUS AFB
73526,OK,US,BLAIR
73527,OK,US,CACHE
73528,OK,US,CHATTANOOGA
73529,OK,US,COMANCHE
73530,OK,US,DAVIDSON
73531,OK,US,DEVOL
73532,OK,US,DUKE
73533,OK,US,DUNCAN
73533,OK,US,EMPIRE CITY
73534,OK,US,DUNCAN
73536,OK,US,DUNCAN
73536,OK,US,HALLIBURTON
73537,OK,US,ELDORADO
73538,OK,US,ELGIN
73539,OK,US,ELMER
73540,OK,US,FAXON
73541,OK,US,FLETCHER
73542,OK,US,FREDERICK
73543,OK,US,GERONIMO
73544,OK,US,GOULD
73546,OK,US,GRANDFIELD
73546,OK,US,LOVELAND
73547,OK,US,GRANITE
73548,OK,US,HASTINGS
73549,OK,US,HEADRICK
73550,OK,US,HOLLIS
73551,OK,US,HOLLISTER
73552,OK,US,INDIAHOMA
73553,OK,US,LOVELAND
73554,OK,US,MANGUM
73554,OK,US,REED
73555,OK,US,MANITOU
73556,OK,US,MARTHA
73557,OK,US,MEDICINE PARK
73558,OK,US,LAWTON
73558,OK,US,MEERS
73559,OK,US,MOUNTAIN PARK
73560,OK,US,OLUSTEE
73561,OK,US,TERRAL
73561,OK,US,OSCAR
73562,OK,US,RANDLETT
73564,OK,US,ROOSEVELT
73564,OK,US,COOPERTON
73565,OK,US,RYAN
73566,OK,US,SNYDER
73567,OK,US,STERLING
73568,OK,US,TEMPLE
73569,OK,US,GRADY
73569,OK,US,TERRAL
73570,OK,US,TIPTON
73571,OK,US,VINSON
73572,OK,US,WALTERS
73573,OK,US,WAURIKA
73573,OK,US,SUGDEN
73601,OK,US,CLINTON
73620,OK,US,ARAPAHO
73622,OK,US,BESSIE
73624,OK,US,BURNS FLAT
73625,OK,US,BUTLER
73626,OK,US,CANUTE
73627,OK,US,CARTER
73628,OK,US,CHEYENNE
73628,OK,US,STRONG CITY
73632,OK,US,CORDELL
73638,OK,US,CRAWFORD
73639,OK,US,CUSTER
73639,OK,US,CUSTER CITY
73641,OK,US,DILL CITY
73642,OK,US,DURHAM
73644,OK,US,ELK CITY
73645,OK,US,ERICK
73646,OK,US,FAY
73647,OK,US,FOSS
73648,OK,US,ELK CITY
73650,OK,US,HAMMON
73651,OK,US,HOBART
73654,OK,US,LEEDEY
73655,OK,US,LONE WOLF
73658,OK,US,EAGLE CITY
73658,OK,US,OAKWOOD
73659,OK,US,PUTNAM
73660,OK,US,REYDON
73661,OK,US,ROCKY
73662,OK,US,SAYRE
73663,OK,US,SEILING
73664,OK,US,SENTINEL
73666,OK,US,SWEETWATER
73666,OK,US,MAYFIELD
73667,OK,US,TALOGA
73668,OK,US,TEXOLA
73669,OK,US,THOMAS
73673,OK,US,WILLOW
73701,OK,US,ENID
73701,OK,US,NORTH ENID
73702,OK,US,ENID
73703,OK,US,ENID
73705,OK,US,ENID
73706,OK,US,ENID
73716,OK,US,ALINE
73717,OK,US,ALVA
73717,OK,US,CAPRON
73717,OK,US,AVARD
73718,OK,US,AMES
73719,OK,US,AMORITA
73720,OK,US,BISON
73722,OK,US,BURLINGTON
73722,OK,US,BYRON
73724,OK,US,CANTON
73726,OK,US,CARMEN
73727,OK,US,CARRIER
73728,OK,US,CHEROKEE
73728,OK,US,LAMBERT
73729,OK,US,CLEO SPRINGS
73730,OK,US,COVINGTON
73731,OK,US,DACOMA
73733,OK,US,DOUGLAS
73734,OK,US,DOVER
73735,OK,US,DRUMMOND
73736,OK,US,FAIRMONT
73737,OK,US,FAIRVIEW
73737,OK,US,ORIENTA
73738,OK,US,GARBER
73739,OK,US,GOLTRY
73741,OK,US,HELENA
73742,OK,US,HENNESSEY
73743,OK,US,HILLSDALE
73744,OK,US,HITCHCOCK
73746,OK,US,HOPETON
73747,OK,US,ISABELLA
73749,OK,US,JET
73750,OK,US,KINGFISHER
73753,OK,US,KREMLIN
73754,OK,US,LAHOMA
73755,OK,US,LONGDALE
73756,OK,US,LOYAL
73757,OK,US,LUCIEN
73758,OK,US,MANCHESTER
73759,OK,US,MEDFORD
73759,OK,US,RENFROW
73759,OK,US,JEFFERSON
73760,OK,US,MENO
73761,OK,US,NASH
73762,OK,US,OKARCHE
73763,OK,US,OKEENE
73764,OK,US,OMEGA
73766,OK,US,POND CREEK
73768,OK,US,RINGWOOD
73770,OK,US,SOUTHARD
73771,OK,US,WAKITA
73772,OK,US,WATONGA
73773,OK,US,WAUKOMIS
73801,OK,US,WOODWARD
73802,OK,US,WOODWARD
73832,OK,US,ARNETT
73832,OK,US,HARMON
73834,OK,US,BUFFALO
73834,OK,US,SELMAN
73835,OK,US,CAMARGO
73838,OK,US,CHESTER
73840,OK,US,FARGO
73841,OK,US,FORT SUPPLY
73842,OK,US,FREEDOM
73843,OK,US,GAGE
73844,OK,US,GATE
73844,OK,US,KNOWLES
73848,OK,US,LAVERNE
73848,OK,US,LOGAN
73851,OK,US,MAY
73852,OK,US,MOORELAND
73853,OK,US,MUTUAL
73855,OK,US,ROSSTON
73857,OK,US,SHARON
73858,OK,US,SHATTUCK
73859,OK,US,VICI
73860,OK,US,WAYNOKA
73901,OK,US,ADAMS
73931,OK,US,BALKO
73932,OK,US,BEAVER
73932,OK,US,ELMWOOD
73933,OK,US,BOISE CITY
73937,OK,US,FELT
73938,OK,US,FORGAN
73939,OK,US,GOODWELL
73942,OK,US,GUYMON
73944,OK,US,HARDESTY
73945,OK,US,HOOKER
73945,OK,US,OPTIMA
73946,OK,US,KENTON
73947,OK,US,KEYES
73949,OK,US,TEXHOMA
73950,OK,US,BAKER
73950,OK,US,TURPIN
73951,OK,US,TYRONE
73960,TX,US,TEXHOMA
74001,OK,US,AVANT
